Index,X (m),Y (m),Z (m),Distance (m),Power (dBm),Phase (deg)
3405,-27.2518,6.88644,2.5,27.1254,-250.0,0.0
3406,-26.7518,6.88644,2.5,26.6288,-250.0,0.0
3407,-26.2518,6.88644,2.5,26.1323,-250.0,0.0
3408,-25.7518,6.88644,2.5,25.6359,-250.0,0.0
3409,-25.2518,6.88644,2.5,25.1397,-250.0,0.0
3410,-24.7518,6.88644,2.5,24.6436,-250.0,0.0
3411,-24.2518,6.88644,2.5,24.1477,-250.0,0.0
3412,-23.7518,6.88644,2.5,23.652,-250.0,0.0
3413,-23.2518,6.88644,2.5,23.1564,-250.0,0.0
3414,-22.7518,6.88644,2.5,22.6611,-250.0,0.0
3415,-22.2518,6.88644,2.5,22.1659,-250.0,0.0
3416,-21.7518,6.88644,2.5,21.671,-250.0,0.0
3417,-21.2518,6.88644,2.5,21.1763,-250.0,0.0
3418,-20.7518,6.88644,2.5,20.6819,-250.0,0.0
3419,-20.2518,6.88644,2.5,20.1877,-250.0,0.0
3420,-19.7518,6.88644,2.5,19.6938,-250.0,0.0
3421,-19.2518,6.88644,2.5,19.2003,-250.0,0.0
3422,-18.7518,6.88644,2.5,18.7071,-250.0,0.0
3423,-18.2518,6.88644,2.5,18.2142,-250.0,0.0
3424,-17.7518,6.88644,2.5,17.7218,-250.0,0.0
3425,-17.2518,6.88644,2.5,17.2298,-250.0,0.0
3426,-16.7518,6.88644,2.5,16.7383,-250.0,0.0
3427,-16.2518,6.88644,2.5,16.2473,-250.0,0.0
3428,-15.7518,6.88644,2.5,15.7568,-250.0,0.0
3429,-15.2518,6.88644,2.5,15.267,-250.0,0.0
3430,-14.7518,6.88644,2.5,14.7779,-80.3048,-167.897
3431,-14.2518,6.88644,2.5,14.2895,-78.1944,-87.7239
3432,-13.7518,6.88644,2.5,13.8019,-81.5055,-108.769
3433,-13.2518,6.88644,2.5,13.3153,-77.1179,-99.911
3434,-12.7518,6.88644,2.5,12.8297,-77.2829,-131.393
3435,-12.2518,6.88644,2.5,12.3452,-76.1635,133.529
3436,-11.7518,6.88644,2.5,11.8621,-77.1606,22.8121
3437,-11.2518,6.88644,2.5,11.3804,-78.024,-123.247
3438,-10.7518,6.88644,2.5,10.9003,-77.7342,24.7326
3439,-10.2518,6.88644,2.5,10.4221,-79.1773,132.061
3440,-9.75181,6.88644,2.5,9.94605,-73.4889,177.469
3441,-9.25181,6.88644,2.5,9.47248,-73.7987,155.896
3442,-8.75181,6.88644,2.5,9.00176,-76.2788,41.7244
3443,-8.25181,6.88644,2.5,8.53437,-73.3174,-172.503
3444,-7.75181,6.88644,2.5,8.0709,-75.3413,-120.65
3445,-7.25181,6.88644,2.5,7.61204,-72.3465,157.75
3446,-6.75181,6.88644,2.5,7.15871,-72.0577,-104.234
3447,-6.25181,6.88644,2.5,6.712,-72.929,-179.009
3448,-5.75181,6.88644,2.5,6.27334,-72.2182,-139.426
3449,-5.25181,6.88644,2.5,5.84454,-71.8961,-16.7809
3450,-4.75181,6.88644,2.5,5.42794,-71.1178,124.023
3451,-4.25181,6.88644,2.5,5.02656,-70.8737,164.716
3452,-3.75181,6.88644,2.5,4.64437,-68.3524,28.8168
3453,-3.25181,6.88644,2.5,4.2865,-68.1737,-101.131
3454,-2.75181,6.88644,2.5,3.95953,-66.9686,-34.0327
3455,-2.25181,6.88644,2.5,3.67175,-66.9235,-16.686
3456,-1.75181,6.88644,2.5,3.43302,-65.8375,29.0045
3457,-1.25181,6.88644,2.5,3.25415,-65.9116,142.915
3458,-0.751808,6.88644,2.5,3.14536,-66.3552,43.7219
3459,-0.251808,6.88644,2.5,3.11403,-64.7969,-132.587
3460,0.248192,6.88644,2.5,3.16244,-65.3677,-90.2169
3461,0.748192,6.88644,2.5,3.28708,-65.8891,-80.8372
3462,1.24819,6.88644,2.5,3.47976,-66.5297,120.546
3463,1.74819,6.88644,2.5,3.72996,-66.3781,108.52
3464,2.24819,6.88644,2.5,4.02696,-66.9167,-175.171
3465,2.74819,6.88644,2.5,4.36122,-68.1649,-89.2454
3466,3.24819,6.88644,2.5,4.72484,-69.0162,-131.65
3467,3.74819,6.88644,2.5,5.11155,-70.2561,-119.413
3468,4.24819,6.88644,2.5,5.51651,-70.6348,78.5285
3469,4.74819,6.88644,2.5,5.93597,-72.0134,-127.969
3470,5.24819,6.88644,2.5,6.36707,-72.0018,47.0991
3471,5.74819,6.88644,2.5,6.8076,-73.1397,-60.5649
3472,6.24819,6.88644,2.5,7.25584,-73.6683,-23.7196
3473,6.74819,6.88644,2.5,7.71045,-72.8024,-163.004
3474,7.24819,6.88644,2.5,8.17037,-73.1485,-104.196
3475,7.74819,6.88644,2.5,8.63474,-75.957,-152.246
3476,8.24819,6.88644,2.5,9.10289,-72.3167,12.6779
3477,8.74819,6.88644,2.5,9.57426,-77.0641,106.495
3478,9.24819,6.88644,2.5,10.0484,-75.8822,121.217
3479,-27.2518,7.38644,2.5,27.0726,-250.0,0.0
3480,-26.7518,7.38644,2.5,26.575,-250.0,0.0
3481,-26.2518,7.38644,2.5,26.0774,-250.0,0.0
3482,-25.7518,7.38644,2.5,25.58,-250.0,0.0
3483,-25.2518,7.38644,2.5,25.0827,-250.0,0.0
3484,-24.7518,7.38644,2.5,24.5855,-250.0,0.0
3485,-24.2518,7.38644,2.5,24.0884,-250.0,0.0
3486,-23.7518,7.38644,2.5,23.5914,-250.0,0.0
3487,-23.2518,7.38644,2.5,23.0945,-250.0,0.0
3488,-22.7518,7.38644,2.5,22.5978,-250.0,0.0
3489,-22.2518,7.38644,2.5,22.1012,-250.0,0.0
3490,-21.7518,7.38644,2.5,21.6048,-250.0,0.0
3491,-21.2518,7.38644,2.5,21.1086,-250.0,0.0
3492,-20.7518,7.38644,2.5,20.6125,-250.0,0.0
3493,-20.2518,7.38644,2.5,20.1166,-250.0,0.0
3494,-19.7518,7.38644,2.5,19.621,-250.0,0.0
3495,-19.2518,7.38644,2.5,19.1256,-250.0,0.0
3496,-18.7518,7.38644,2.5,18.6304,-250.0,0.0
3497,-18.2518,7.38644,2.5,18.1355,-250.0,0.0
3498,-17.7518,7.38644,2.5,17.6408,-250.0,0.0
3499,-17.2518,7.38644,2.5,17.1465,-250.0,0.0
3500,-16.7518,7.38644,2.5,16.6525,-250.0,0.0
3501,-16.2518,7.38644,2.5,16.1589,-250.0,0.0
3502,-15.7518,7.38644,2.5,15.6657,-250.0,0.0
3503,-15.2518,7.38644,2.5,15.1729,-250.0,0.0
3504,-14.7518,7.38644,2.5,14.6807,-80.5235,111.71
3505,-14.2518,7.38644,2.5,14.1889,-80.1082,-118.752
3506,-13.7518,7.38644,2.5,13.6978,-77.167,39.5887
3507,-13.2518,7.38644,2.5,13.2073,-77.7512,141.919
3508,-12.7518,7.38644,2.5,12.7176,-77.238,-162.959
3509,-12.2518,7.38644,2.5,12.2287,-77.7053,-111.246
3510,-11.7518,7.38644,2.5,11.7407,-75.8338,-81.7798
3511,-11.2518,7.38644,2.5,11.2538,-75.8603,-66.7442
3512,-10.7518,7.38644,2.5,10.7681,-76.1835,-139.802
3513,-10.2518,7.38644,2.5,10.2838,-74.6227,164.461
3514,-9.75181,7.38644,2.5,9.80104,-76.6482,35.2391
3515,-9.25181,7.38644,2.5,9.3201,-75.5823,-154.246
3516,-8.75181,7.38644,2.5,8.84127,-78.5578,-11.9803
3517,-8.25181,7.38644,2.5,8.36492,-73.7746,25.1487
3518,-7.75181,7.38644,2.5,7.8915,-73.083,4.16753
3519,-7.25181,7.38644,2.5,7.42157,-72.8224,-114.771
3520,-6.75181,7.38644,2.5,6.95583,-73.4028,-11.4793
3521,-6.25181,7.38644,2.5,6.49518,-71.446,-54.6354
3522,-5.75181,7.38644,2.5,6.0408,-71.726,82.5309
3523,-5.25181,7.38644,2.5,5.5942,-69.8578,6.0156
3524,-4.75181,7.38644,2.5,5.15741,-70.1025,-1.0842
3525,-4.25181,7.38644,2.5,4.73316,-69.4894,-10.8617
3526,-3.75181,7.38644,2.5,4.32512,-68.1304,-129.348
3527,-3.25181,7.38644,2.5,3.93834,-66.9564,-135.644
3528,-2.75181,7.38644,2.5,3.57971,-67.6367,118.236
3529,-2.25181,7.38644,2.5,3.25856,-65.8824,18.9469
3530,-1.75181,7.38644,2.5,2.98698,-65.354,-68.1985
3531,-1.25181,7.38644,2.5,2.77955,-64.4924,145.256
3532,-0.751808,7.38644,2.5,2.65137,-63.8386,-120.558
3533,-0.251808,7.38644,2.5,2.61412,-63.5379,-124.139
3534,0.248192,7.38644,2.5,2.6716,-64.5674,18.1248
3535,0.748192,7.38644,2.5,2.81803,-65.3413,119.901
3536,1.24819,7.38644,2.5,3.04059,-65.6216,-173.992
3537,1.74819,7.38644,2.5,3.32401,-66.3244,-65.0721
3538,2.24819,7.38644,2.5,3.65416,-66.7508,131.289
3539,2.74819,7.38644,2.5,4.01954,-66.8299,41.9381
3540,3.24819,7.38644,2.5,4.41141,-69.1965,-103.502
3541,3.74819,7.38644,2.5,4.82332,-69.9345,-99.6626
3542,4.24819,7.38644,2.5,5.25055,-69.7552,-170.474
3543,4.74819,7.38644,2.5,5.68965,-70.3606,132.069
3544,5.24819,7.38644,2.5,6.13808,-71.1933,169.81
3545,5.74819,7.38644,2.5,6.59392,-72.3736,-23.8884
3546,6.24819,7.38644,2.5,7.05576,-72.5997,-18.1786
3547,6.74819,7.38644,2.5,7.52247,-72.944,-141.43
3548,7.24819,7.38644,2.5,7.99321,-72.8592,-40.4007
3549,7.74819,7.38644,2.5,8.4673,-75.0951,-33.0494
3550,8.24819,7.38644,2.5,8.94422,-73.061,-78.9454
3551,8.74819,7.38644,2.5,9.42353,-76.7003,135.148
3552,9.24819,7.38644,2.5,9.90489,-73.431,-64.1185
3553,-27.2518,7.88644,2.5,27.0289,-250.0,0.0
3554,-26.7518,7.88644,2.5,26.5305,-250.0,0.0
3555,-26.2518,7.88644,2.5,26.0321,-250.0,0.0
3556,-25.7518,7.88644,2.5,25.5338,-250.0,0.0
3557,-25.2518,7.88644,2.5,25.0355,-250.0,0.0
3558,-24.7518,7.88644,2.5,24.5373,-250.0,0.0
3559,-24.2518,7.88644,2.5,24.0392,-250.0,0.0
3560,-23.7518,7.88644,2.5,23.5412,-250.0,0.0
3561,-23.2518,7.88644,2.5,23.0433,-250.0,0.0
3562,-22.7518,7.88644,2.5,22.5454,-250.0,0.0
3563,-22.2518,7.88644,2.5,22.0477,-250.0,0.0
3564,-21.7518,7.88644,2.5,21.55,-250.0,0.0
3565,-21.2518,7.88644,2.5,21.0525,-250.0,0.0
3566,-20.7518,7.88644,2.5,20.5551,-250.0,0.0
3567,-20.2518,7.88644,2.5,20.0578,-250.0,0.0
3568,-19.7518,7.88644,2.5,19.5607,-250.0,0.0
3569,-19.2518,7.88644,2.5,19.0637,-250.0,0.0
3570,-18.7518,7.88644,2.5,18.5668,-250.0,0.0
3571,-18.2518,7.88644,2.5,18.0702,-250.0,0.0
3572,-17.7518,7.88644,2.5,17.5737,-250.0,0.0
3573,-17.2518,7.88644,2.5,17.0774,-250.0,0.0
3574,-16.7518,7.88644,2.5,16.5814,-250.0,0.0
3575,-16.2518,7.88644,2.5,16.0856,-250.0,0.0
3576,-15.7518,7.88644,2.5,15.5901,-250.0,0.0
3577,-15.2518,7.88644,2.5,15.0948,-250.0,0.0
3578,-14.7518,7.88644,2.5,14.5999,-81.6939,-82.1683
3579,-14.2518,7.88644,2.5,14.1054,-76.0342,170.232
3580,-13.7518,7.88644,2.5,13.6112,-77.9879,1.15035
3581,-13.2518,7.88644,2.5,13.1175,-78.4148,167.701
3582,-12.7518,7.88644,2.5,12.6243,-78.4249,14.1915
3583,-12.2518,7.88644,2.5,12.1317,-76.2747,-175.116
3584,-11.7518,7.88644,2.5,11.6396,-74.5099,-45.9118
3585,-11.2518,7.88644,2.5,11.1483,-76.5119,77.7475
3586,-10.7518,7.88644,2.5,10.6578,-76.9947,179.509
3587,-10.2518,7.88644,2.5,10.1682,-73.3644,-116.592
3588,-9.75181,7.88644,2.5,9.67971,-72.5075,-72.4941
3589,-9.25181,7.88644,2.5,9.19243,-74.8402,-41.4037
3590,-8.75181,7.88644,2.5,8.70658,-75.4855,-60.9629
3591,-8.25181,7.88644,2.5,8.22243,-73.2322,177.859
3592,-7.75181,7.88644,2.5,7.7403,-71.9252,54.9173
3593,-7.25181,7.88644,2.5,7.26059,-72.8264,-158.684
3594,-6.75181,7.88644,2.5,6.7838,-71.9112,-99.3653
3595,-6.25181,7.88644,2.5,6.31061,-70.5009,-126.045
3596,-5.75181,7.88644,2.5,5.84189,-71.7346,55.5375
3597,-5.25181,7.88644,2.5,5.3788,-70.3896,84.322
3598,-4.75181,7.88644,2.5,4.92294,-69.5312,-78.9292
3599,-4.25181,7.88644,2.5,4.47652,-69.1769,178.862
3600,-3.75181,7.88644,2.5,4.04266,-66.856,92.2587
3601,-3.25181,7.88644,2.5,3.62587,-66.8412,-133.894
3602,-2.75181,7.88644,2.5,3.23277,-66.1504,42.5677
3603,-2.25181,7.88644,2.5,2.87309,-65.4177,-32.5495
3604,-1.75181,7.88644,2.5,2.56095,-63.8629,-33.0484
3605,-1.25181,7.88644,2.5,2.31567,-62.8643,-157.019
3606,-0.751808,7.88644,2.5,2.16014,-62.8283,2.89009
3607,-0.251808,7.88644,2.5,2.11425,-61.8494,-111.49
3608,0.248192,7.88644,2.5,2.18492,-62.5544,8.62247
3609,0.748192,7.88644,2.5,2.36173,-62.7646,-48.1657
3610,1.24819,7.88644,2.5,2.62328,-63.6036,-29.2191
3611,1.74819,7.88644,2.5,2.94711,-64.6696,-1.25644
3612,2.24819,7.88644,2.5,3.31501,-66.4042,-170.948
3613,2.74819,7.88644,2.5,3.71391,-68.1284,-151.223
3614,3.24819,7.88644,2.5,4.13485,-68.1707,-43.8213
3615,3.74819,7.88644,2.5,4.57175,-69.3044,-35.8794
3616,4.24819,7.88644,2.5,5.02043,-69.4221,-7.39935
3617,4.74819,7.88644,2.5,5.47801,-69.3003,109.235
3618,5.24819,7.88644,2.5,5.94243,-70.2923,46.0227
3619,5.74819,7.88644,2.5,6.4122,-71.5506,176.071
3620,6.24819,7.88644,2.5,6.88623,-72.2195,-170.668
3621,6.74819,7.88644,2.5,7.36369,-72.2833,111.869
3622,7.24819,7.88644,2.5,7.84397,-74.6427,-56.9703
3623,7.74819,7.88644,2.5,8.32657,-72.9216,67.7952
3624,8.24819,7.88644,2.5,8.8111,-73.2814,155.366
3625,8.74819,7.88644,2.5,9.29728,-72.906,174.647
3626,9.24819,7.88644,2.5,9.78485,-76.3721,148.691
3627,-27.2518,8.38644,2.5,26.9944,-250.0,0.0
3628,-26.7518,8.38644,2.5,26.4953,-250.0,0.0
3629,-26.2518,8.38644,2.5,25.9963,-250.0,0.0
3630,-25.7518,8.38644,2.5,25.4973,-250.0,0.0
3631,-25.2518,8.38644,2.5,24.9983,-250.0,0.0
3632,-24.7518,8.38644,2.5,24.4993,-250.0,0.0
3633,-24.2518,8.38644,2.5,24.0004,-250.0,0.0
3634,-23.7518,8.38644,2.5,23.5016,-250.0,0.0
3635,-23.2518,8.38644,2.5,23.0028,-250.0,0.0
3636,-22.7518,8.38644,2.5,22.5041,-250.0,0.0
3637,-22.2518,8.38644,2.5,22.0054,-250.0,0.0
3638,-21.7518,8.38644,2.5,21.5068,-250.0,0.0
3639,-21.2518,8.38644,2.5,21.0082,-250.0,0.0
3640,-20.7518,8.38644,2.5,20.5097,-250.0,0.0
3641,-20.2518,8.38644,2.5,20.0113,-250.0,0.0
3642,-19.7518,8.38644,2.5,19.513,-250.0,0.0
3643,-19.2518,8.38644,2.5,19.0147,-250.0,0.0
3644,-18.7518,8.38644,2.5,18.5166,-250.0,0.0
3645,-18.2518,8.38644,2.5,18.0185,-250.0,0.0
3646,-17.7518,8.38644,2.5,17.5206,-250.0,0.0
3647,-17.2518,8.38644,2.5,17.0228,-250.0,0.0
3648,-16.7518,8.38644,2.5,16.5251,-250.0,0.0
3649,-16.2518,8.38644,2.5,16.0276,-250.0,0.0
3650,-15.7518,8.38644,2.5,15.5302,-250.0,0.0
3651,-15.2518,8.38644,2.5,15.033,-250.0,0.0
3652,-14.7518,8.38644,2.5,14.536,-74.9004,-12.9967
3653,-14.2518,8.38644,2.5,14.0392,-79.8961,-101.504
3654,-13.7518,8.38644,2.5,13.5426,-76.8816,162.834
3655,-13.2518,8.38644,2.5,13.0463,-81.1523,89.0489
3656,-12.7518,8.38644,2.5,12.5503,-77.1271,-29.5042
3657,-12.2518,8.38644,2.5,12.0546,-76.3493,-110.568
3658,-11.7518,8.38644,2.5,11.5593,-78.9981,102.177
3659,-11.2518,8.38644,2.5,11.0644,-75.5526,3.09196
3660,-10.7518,8.38644,2.5,10.57,-75.3743,167.211
3661,-10.2518,8.38644,2.5,10.0762,-74.8734,30.18
3662,-9.75181,8.38644,2.5,9.58297,-74.1497,-149.948
3663,-9.25181,8.38644,2.5,9.0905,-74.8431,15.2908
3664,-8.75181,8.38644,2.5,8.59889,-74.6588,159.905
3665,-8.25181,8.38644,2.5,8.10832,-71.7168,-110.103
3666,-7.75181,8.38644,2.5,7.61897,-74.06,-56.3052
3667,-7.25181,8.38644,2.5,7.1311,-72.1092,-31.337
3668,-6.75181,8.38644,2.5,6.64503,-71.2263,-51.9782
3669,-6.25181,8.38644,2.5,6.16119,-71.8517,-131.888
3670,-5.75181,8.38644,2.5,5.68015,-70.2523,40.3806
3671,-5.25181,8.38644,2.5,5.20269,-70.343,123.314
3672,-4.75181,8.38644,2.5,4.72988,-68.9334,73.1369
3673,-4.25181,8.38644,2.5,4.26329,-69.3946,-147.853
3674,-3.75181,8.38644,2.5,3.8052,-66.7452,92.8169
3675,-3.25181,8.38644,2.5,3.35907,-65.867,0.519361
3676,-2.75181,8.38644,2.5,2.9304,-65.0531,115.666
3677,-2.25181,8.38644,2.5,2.52806,-63.8482,-164.267
3678,-1.75181,8.38644,2.5,2.16678,-62.6337,170.5
3679,-1.25181,8.38644,2.5,1.8705,-60.8826,73.7811
3680,-0.751808,8.38644,2.5,1.67411,-60.6461,-21.9013
3681,-0.251808,8.38644,2.5,1.61446,-60.0119,-105.114
3682,0.248192,8.38644,2.5,1.70597,-59.9173,136.949
3683,0.748192,8.38644,2.5,1.92722,-61.5002,-121.948
3684,1.24819,8.38644,2.5,2.2401,-62.5877,-141.274
3685,1.74819,8.38644,2.5,2.61188,-64.867,-57.2328
3686,2.24819,8.38644,2.5,3.02088,-65.6298,35.4808
3687,2.74819,8.38644,2.5,3.45393,-65.8778,143.276
3688,3.24819,8.38644,2.5,3.90301,-66.8633,160.161
3689,3.74819,8.38644,2.5,4.36318,-68.0015,-152.081
3690,4.24819,8.38644,2.5,4.83127,-69.3983,43.2761
3691,4.74819,8.38644,2.5,5.30519,-70.1466,61.4717
3692,5.24819,8.38644,2.5,5.7835,-71.8923,-52.7069
3693,5.74819,8.38644,2.5,6.2652,-71.2429,103.07
3694,6.24819,8.38644,2.5,6.74956,-71.4614,171.813
3695,6.74819,8.38644,2.5,7.23605,-72.2579,-174.524
3696,7.24819,8.38644,2.5,7.72427,-72.5487,154.219
3697,7.74819,8.38644,2.5,8.2139,-73.5435,84.8276
3698,8.24819,8.38644,2.5,8.70471,-77.5704,-17.9193
3699,8.74819,8.38644,2.5,9.19651,-72.5684,-176.423
3700,9.24819,8.38644,2.5,9.68915,-73.8158,32.5418
3701,-27.2518,8.88644,2.5,26.9691,-250.0,0.0
3702,-26.7518,8.88644,2.5,26.4696,-250.0,0.0
3703,-26.2518,8.88644,2.5,25.97,-250.0,0.0
3704,-25.7518,8.88644,2.5,25.4705,-250.0,0.0
3705,-25.2518,8.88644,2.5,24.971,-250.0,0.0
3706,-24.7518,8.88644,2.5,24.4715,-250.0,0.0
3707,-24.2518,8.88644,2.5,23.972,-250.0,0.0
3708,-23.7518,8.88644,2.5,23.4726,-250.0,0.0
3709,-23.2518,8.88644,2.5,22.9732,-250.0,0.0
3710,-22.7518,8.88644,2.5,22.4738,-250.0,0.0
3711,-22.2518,8.88644,2.5,21.9744,-250.0,0.0
3712,-21.7518,8.88644,2.5,21.475,-250.0,0.0
3713,-21.2518,8.88644,2.5,20.9757,-250.0,0.0
3714,-20.7518,8.88644,2.5,20.4764,-250.0,0.0
3715,-20.2518,8.88644,2.5,19.9772,-250.0,0.0
3716,-19.7518,8.88644,2.5,19.478,-250.0,0.0
3717,-19.2518,8.88644,2.5,18.9788,-250.0,0.0
3718,-18.7518,8.88644,2.5,18.4797,-250.0,0.0
3719,-18.2518,8.88644,2.5,17.9807,-250.0,0.0
3720,-17.7518,8.88644,2.5,17.4816,-250.0,0.0
3721,-17.2518,8.88644,2.5,16.9827,-250.0,0.0
3722,-16.7518,8.88644,2.5,16.4838,-250.0,0.0
3723,-16.2518,8.88644,2.5,15.985,-250.0,0.0
3724,-15.7518,8.88644,2.5,15.4862,-250.0,0.0
3725,-15.2518,8.88644,2.5,14.9876,-250.0,0.0
3726,-14.7518,8.88644,2.5,14.489,-77.3085,-99.1917
3727,-14.2518,8.88644,2.5,13.9905,-74.4321,-113.595
3728,-13.7518,8.88644,2.5,13.4922,-77.9271,-124.524
3729,-13.2518,8.88644,2.5,12.994,-80.3086,161.432
3730,-12.7518,8.88644,2.5,12.4959,-80.2086,95.336
3731,-12.2518,8.88644,2.5,11.9979,-76.652,52.6103
3732,-11.7518,8.88644,2.5,11.5002,-75.3408,18.5717
3733,-11.2518,8.88644,2.5,11.0026,-73.319,-29.6507
3734,-10.7518,8.88644,2.5,10.5053,-75.3751,-85.642
3735,-10.2518,8.88644,2.5,10.0083,-82.2645,177.195
3736,-9.75181,8.88644,2.5,9.51156,-75.935,98.4463
3737,-9.25181,8.88644,2.5,9.01519,-72.5098,16.116
3738,-8.75181,8.88644,2.5,8.51924,-77.8744,-80.546
3739,-8.25181,8.88644,2.5,8.02379,-72.8308,140.608
3740,-7.75181,8.88644,2.5,7.52895,-73.4721,33.0858
3741,-7.25181,8.88644,2.5,7.03484,-74.3788,-132.807
3742,-6.75181,8.88644,2.5,6.54162,-70.6636,51.875
3743,-6.25181,8.88644,2.5,6.04952,-72.4642,-170.03
3744,-5.75181,8.88644,2.5,5.55883,-71.4401,-52.6057
3745,-5.25181,8.88644,2.5,5.06995,-69.7174,3.96679
3746,-4.75181,8.88644,2.5,4.58348,-68.5817,-11.0376
3747,-4.25181,8.88644,2.5,4.10026,-68.9394,-131.445
3748,-3.75181,8.88644,2.5,3.62159,-66.8286,-0.195978
3749,-3.25181,8.88644,2.5,3.14957,-66.064,-78.8461
3750,-2.75181,8.88644,2.5,2.68769,-64.6737,-81.0663
3751,-2.25181,8.88644,2.5,2.24221,-62.6311,157.323
3752,-1.75181,8.88644,2.5,1.8252,-60.9665,-56.9641
3753,-1.25181,8.88644,2.5,1.46124,-58.8908,-5.7899
3754,-0.751808,8.88644,2.5,1.19961,-57.472,-22.447
3755,-0.251808,8.88644,2.5,1.11486,-56.7809,-100.473
3756,0.248192,8.88644,2.5,1.24369,-57.5186,143.321
3757,0.748192,8.88644,2.5,1.53317,-59.4353,78.7382
3758,1.24819,8.88644,2.5,1.91167,-61.2556,-31.8405
3759,1.74819,8.88644,2.5,2.33631,-63.1312,-29.8606
3760,2.24819,8.88644,2.5,2.78607,-64.6783,-39.0973
3761,2.74819,8.88644,2.5,3.25054,-66.5865,-107.93
3762,3.24819,8.88644,2.5,3.72423,-66.9515,-84.2739
3763,3.74819,8.88644,2.5,4.20402,-68.6799,119.248
3764,4.24819,8.88644,2.5,4.68803,-69.8913,-151.445
3765,4.74819,8.88644,2.5,5.17508,-70.309,-152.5
3766,5.24819,8.88644,2.5,5.66439,-71.0028,139.582
3767,5.74819,8.88644,2.5,6.15542,-71.2024,19.3822
3768,6.24819,8.88644,2.5,6.64778,-72.2101,-125.774
3769,6.74819,8.88644,2.5,7.14121,-72.5342,38.0038
3770,7.24819,8.88644,2.5,7.63549,-73.8453,-158.73
3771,7.74819,8.88644,2.5,8.13047,-72.9831,-38.1997
3772,8.24819,8.88644,2.5,8.62603,-75.3176,57.9937
3773,8.74819,8.88644,2.5,9.12208,-74.7052,173.025
3774,9.24819,8.88644,2.5,9.61853,-74.6953,-81.0926
3775,-27.2518,9.38644,2.5,26.9531,-250.0,0.0
3776,-26.7518,9.38644,2.5,26.4533,-250.0,0.0
3777,-26.2518,9.38644,2.5,25.9534,-250.0,0.0
3778,-25.7518,9.38644,2.5,25.4535,-250.0,0.0
3779,-25.2518,9.38644,2.5,24.9537,-250.0,0.0
3780,-24.7518,9.38644,2.5,24.4538,-250.0,0.0
3781,-24.2518,9.38644,2.5,23.954,-250.0,0.0
3782,-23.7518,9.38644,2.5,23.4542,-250.0,0.0
3783,-23.2518,9.38644,2.5,22.9543,-250.0,0.0
3784,-22.7518,9.38644,2.5,22.4545,-250.0,0.0
3785,-22.2518,9.38644,2.5,21.9547,-250.0,0.0
3786,-21.7518,9.38644,2.5,21.4549,-250.0,0.0
3787,-21.2518,9.38644,2.5,20.9551,-250.0,0.0
3788,-20.7518,9.38644,2.5,20.4554,-250.0,0.0
3789,-20.2518,9.38644,2.5,19.9556,-250.0,0.0
3790,-19.7518,9.38644,2.5,19.4558,-250.0,0.0
3791,-19.2518,9.38644,2.5,18.9561,-250.0,0.0
3792,-18.7518,9.38644,2.5,18.4563,-250.0,0.0
3793,-18.2518,9.38644,2.5,17.9566,-250.0,0.0
3794,-17.7518,9.38644,2.5,17.4569,-250.0,0.0
3795,-17.2518,9.38644,2.5,16.9573,-250.0,0.0
3796,-16.7518,9.38644,2.5,16.4576,-250.0,0.0
3797,-16.2518,9.38644,2.5,15.9579,-250.0,0.0
3798,-15.7518,9.38644,2.5,15.4583,-250.0,0.0
3799,-15.2518,9.38644,2.5,14.9587,-250.0,0.0
3800,-14.7518,9.38644,2.5,14.4592,-74.7858,29.7371
3801,-14.2518,9.38644,2.5,13.9596,-77.3177,15.7903
3802,-13.7518,9.38644,2.5,13.4601,-76.8788,23.1108
3803,-13.2518,9.38644,2.5,12.9607,-75.3377,15.9769
3804,-12.7518,9.38644,2.5,12.4613,-75.349,16.895
3805,-12.2518,9.38644,2.5,11.9619,-75.6321,18.1708
3806,-11.7518,9.38644,2.5,11.4626,-73.9111,14.4083
3807,-11.2518,9.38644,2.5,10.9633,-75.5852,11.9022
3808,-10.7518,9.38644,2.5,10.4642,-72.7953,-3.11912
3809,-10.2518,9.38644,2.5,9.96505,-73.0755,-7.10273
3810,-9.75181,9.38644,2.5,9.46605,-73.7879,-37.5978
3811,-9.25181,9.38644,2.5,8.96716,-73.5131,-54.9748
3812,-8.75181,9.38644,2.5,8.4684,-71.3956,-57.572
3813,-8.25181,9.38644,2.5,7.9698,-71.0806,-88.8314
3814,-7.75181,9.38644,2.5,7.47138,-70.5859,-107.983
3815,-7.25181,9.38644,2.5,6.97319,-71.4658,-144.977
3816,-6.75181,9.38644,2.5,6.47528,-71.7488,172.009
3817,-6.25181,9.38644,2.5,5.97772,-72.3901,114.371
3818,-5.75181,9.38644,2.5,5.4806,-72.1369,35.9322
3819,-5.25181,9.38644,2.5,4.98406,-70.0199,-54.604
3820,-4.75181,9.38644,2.5,4.48828,-68.0816,-156.058
3821,-4.25181,9.38644,2.5,3.99356,-68.19,75.7075
3822,-3.75181,9.38644,2.5,3.50034,-66.4959,-118.011
3823,-3.25181,9.38644,2.5,3.00936,-65.8857,-0.224987
3824,-2.75181,9.38644,2.5,2.52192,-63.9938,13.6624
3825,-2.25181,9.38644,2.5,2.04058,-61.4612,-150.216
3826,-1.75181,9.38644,2.5,1.57092,-59.5873,72.3784
3827,-1.25181,9.38644,2.5,1.12768,-56.7827,-110.522
